ClockControlRegister,CR,EnableFlag,Internal high-speed clock enable,HSION,0,1,rw
Apb1PeripheralClockEnableRegister,APB1ENR,EnableFlag,,TIM14EN,8,1,rw
Apb1PeripheralClockEnableRegister,APB1ENR,,,Reserved,9,2,
Apb1PeripheralClockEnableRegister,APB1ENR,EnableFlag,,WWDGEN,11,1,rw
Apb1PeripheralClockEnableRegister,APB1ENR,EnableFlag,,Reserved,12,2,
Apb1PeripheralClockEnableRegister,APB1ENR,EnableFlag,,SPI2EN,14,1,rw
Apb1PeripheralClockEnableRegister,APB1ENR,EnableFlag,,SPI3EN,15,1,rw
Apb1PeripheralClockEnableRegister,APB1ENR,,,Reserved,16,1,
Apb1PeripheralClockEnableRegister,APB1ENR,EnableFlag,,USART2EN,17,1,rw
Apb1PeripheralClockEnableRegister,APB1ENR,EnableFlag,,USART3EN,18,1,rw
Apb1PeripheralClockEnableRegister,APB1ENR,EnableFlag,,UART4EN,19,1,rw
Apb1PeripheralClockEnableRegister,APB1ENR,EnableFlag,,UART5EN,20,1,rw
Apb1PeripheralClockEnableRegister,APB1ENR,EnableFlag,,I2C1EN,21,1,rw
Apb1PeripheralClockEnableRegister,APB1ENR,EnableFlag,,I2C2EN,22,1,rw
Apb1PeripheralClockEnableRegister,APB1ENR,EnableFlag,,I2C3EN,23,1,rw
Apb1PeripheralClockEnableRegister,APB1ENR,,,Reserved,24,1,
Apb1PeripheralClockEnableRegister,APB1ENR,EnableFlag,,CAN1EN,25,1,rw
Apb1PeripheralClockEnableRegister,APB1ENR,EnableFlag,,CAN2EN,26,1,rw
Apb1PeripheralClockEnableRegister,APB1ENR,,,Reserved,27,1,
Apb1PeripheralClockEnableRegister,APB1ENR,EnableFlag,,PWREN,28,1,rw
Apb1PeripheralClockEnableRegister,APB1ENR,EnableFlag,,DACEN,29,1,rw
Apb2PeripheralClockEnableRegister,APB2ENR,EnableFlag,,TIM1EN,0,1,rw
Apb2PeripheralClockEnableRegister,APB2ENR,EnableFlag,,TIM8EN,1,1,rw
Apb2PeripheralClockEnableRegister,APB2ENR,,,Reserved,2,2,
Apb2PeripheralClockEnableRegister,APB2ENR,EnableFlag,,USART1EN,4,1,rw
Apb2PeripheralClockEnableRegister,APB2ENR,EnableFlag,,USART6EN,5,1,rw
Apb2PeripheralClockEnableRegister,APB2ENR,,,Reserved,6,2,
Apb2PeripheralClockEnableRegister,APB2ENR,EnableFlag,,ADC1EN,8,1,rw
Apb2PeripheralClockEnableRegister,APB2ENR,EnableFlag,,ADC2EN,9,1,rw
Apb2PeripheralClockEnableRegister,APB2ENR,EnableFlag,,ADC3EN,10,1,rw
Apb2PeripheralClockEnableRegister,APB2ENR,EnableFlag,,SDIOEN,11,1,rw
Apb2PeripheralClockEnableRegister,APB2ENR,EnableFlag,,SPI1EN,12,1,rw
Apb2PeripheralClockEnableRegister,APB2ENR,,,Reserved,13,1,
Apb2PeripheralClockEnableRegister,APB2ENR,EnableFlag,,SYSCFGEN,14,1,rw
Apb2PeripheralClockEnableRegister,APB2ENR,,,Reserved,15,1,
Apb2PeripheralClockEnableRegister,APB2ENR,EnableFlag,,TIM9EN,16,1,rw
Apb2PeripheralClockEnableRegister,APB2ENR,EnableFlag,,TIM10EN,17,1,rw
Apb2PeripheralClockEnableRegister,APB2ENR,EnableFlag,,TIM11EN,18,1,rw
Reserved,,,,,,,
Reserved,,,,,,,
Ahb1PeripheralClockEnableInLowPowerModeRegister,AHB1LPENR,EnableFlag,,GPIOALPEN,0,1,rw
Ahb1PeripheralClockEnableInLowPowerModeRegister,AHB1LPENR,EnableFlag,,GPIOBLPEN,1,1,rw
Ahb1PeripheralClockEnableInLowPowerModeRegister,AHB1LPENR,EnableFlag,,GPIOCLPEN,2,1,rw
Ahb1PeripheralClockEnableInLowPowerModeRegister,AHB1LPENR,EnableFlag,,GPIODLPEN,3,1,rw
Ahb1PeripheralClockEnableInLowPowerModeRegister,AHB1LPENR,EnableFlag,,GPIOELPEN,4,1,rw
Ahb1PeripheralClockEnableInLowPowerModeRegister,AHB1LPENR,EnableFlag,,GPIOFLPEN,5,1,rw
Ahb1PeripheralClockEnableInLowPowerModeRegister,AHB1LPENR,EnableFlag,,GPIOGLPEN,6,1,rw
Ahb1PeripheralClockEnableInLowPowerModeRegister,AHB1LPENR,EnableFlag,,GPIOHLPEN,7,1,rw
Ahb1PeripheralClockEnableInLowPowerModeRegister,AHB1LPENR,EnableFlag,,GPIOILPEN,8,1,rw
Ahb1PeripheralClockEnableInLowPowerModeRegister,AHB1LPENR,,,Reserved,9,3,
Ahb1PeripheralClockEnableInLowPowerModeRegister,AHB1LPENR,EnableFlag,,CRCLPEN,12,1,rw
Ahb1PeripheralClockEnableInLowPowerModeRegister,AHB1LPENR,,,Reserved,13,2,
Ahb1PeripheralClockEnableInLowPowerModeRegister,AHB1LPENR,EnableFlag,,FLITFLPEN,15,1,rw
Ahb1PeripheralClockEnableInLowPowerModeRegister,AHB1LPENR,EnableFlag,,SRAM1LPEN,16,1,rw
Ahb1PeripheralClockEnableInLowPowerModeRegister,AHB1LPENR,EnableFlag,,SRAM2LPEN,17,1,rw
Ahb1PeripheralClockEnableInLowPowerModeRegister,AHB1LPENR,EnableFlag,,BKPSRAMLPEN,18,1,rw
Ahb1PeripheralClockEnableInLowPowerModeRegister,AHB1LPENR,,,Reserved,19,2,
Ahb1PeripheralClockEnableInLowPowerModeRegister,AHB1LPENR,EnableFlag,,DMA1LPEN,21,1,rw
Ahb1PeripheralClockEnableInLowPowerModeRegister,AHB1LPENR,EnableFlag,,DMA2LPEN,22,1,rw
Ahb1PeripheralClockEnableInLowPowerModeRegister,AHB1LPENR,,,Reserved,23,2,
Ahb1PeripheralClockEnableInLowPowerModeRegister,AHB1LPENR,EnableFlag,,ETHMACLPEN,25,1,rw
Ahb1PeripheralClockEnableInLowPowerModeRegister,AHB1LPENR,EnableFlag,,ETHMACTXLPEN,26,1,rw
Ahb1PeripheralClockEnableInLowPowerModeRegister,AHB1LPENR,EnableFlag,,ETHMACRXLPEN,27,1,rw
Ahb1PeripheralClockEnableInLowPowerModeRegister,AHB1LPENR,EnableFlag,,ETHMACPTPLPEN,28,1,rw
Ahb1PeripheralClockEnableInLowPowerModeRegister,AHB1LPENR,EnableFlag,,OTGHSLPEN,29,1,rw
Ahb1PeripheralClockEnableInLowPowerModeRegister,AHB1LPENR,EnableFlag,,OTGHSULPILPEN,30,1,rw
Ahb2PeripheralClockEnableInLowPowerModeRegister,AHB2LPENR,EnableFlag,,DCMILPEN,0,1,rw
Ahb2PeripheralClockEnableInLowPowerModeRegister,AHB2LPENR,,,Reserved,1,3,
Ahb2PeripheralClockEnableInLowPowerModeRegister,AHB2LPENR,EnableFlag,,CRYPLPEN,4,1,rw
Ahb2PeripheralClockEnableInLowPowerModeRegister,AHB2LPENR,EnableFlag,,HASHLPEN,5,1,rw
Ahb2PeripheralClockEnableInLowPowerModeRegister,AHB2LPENR,EnableFlag,,RNGLPEN,6,1,rw
Ahb2PeripheralClockEnableInLowPowerModeRegister,AHB2LPENR,EnableFlag,,OTGFSLPEN,7,1,rw
Ahb3PeripheralClockEnableInLowPowerModeRegister,AHB3LPENR,EnableFlag,,FSMCLPEN,0,1,rw
Reserved,,,,,,,
Apb1PeripheralClockEnableInLowPowerModeRegister,APB1LPENR,EnableFlag,,TIM2LPEN,0,1,rw
Apb1PeripheralClockEnableInLowPowerModeRegister,APB1LPENR,EnableFlag,,TIM3LPEN,1,1,rw
Apb1PeripheralClockEnableInLowPowerModeRegister,APB1LPENR,EnableFlag,,TIM4LPEN,2,1,rw
Apb1PeripheralClockEnableInLowPowerModeRegister,APB1LPENR,EnableFlag,,TIM5LPEN,3,1,rw
Apb1PeripheralClockEnableInLowPowerModeRegister,APB1LPENR,EnableFlag,,TIM6LPEN,4,1,rw
Apb1PeripheralClockEnableInLowPowerModeRegister,APB1LPENR,EnableFlag,,TIM7LPEN,5,1,rw
Apb1PeripheralClockEnableInLowPowerModeRegister,APB1LPENR,EnableFlag,,TIM12LPEN,6,1,rw
Apb1PeripheralClockEnableInLowPowerModeRegister,APB1LPENR,EnableFlag,,TIM13LPEN,7,1,rw
Apb1PeripheralClockEnableInLowPowerModeRegister,APB1LPENR,EnableFlag,,TIM14LPEN,8,1,rw
Apb1PeripheralClockEnableInLowPowerModeRegister,APB1LPENR,,,Reserved,9,2,
Apb1PeripheralClockEnableInLowPowerModeRegister,APB1LPENR,EnableFlag,,WWDGLPEN,11,1,rw
Apb1PeripheralClockEnableInLowPowerModeRegister,APB1LPENR,,,Reserved,12,2,
Apb1PeripheralClockEnableInLowPowerModeRegister,APB1LPENR,EnableFlag,,SPI2LPEN,14,1,rw
Apb1PeripheralClockEnableInLowPowerModeRegister,APB1LPENR,EnableFlag,,SPI3LPEN,15,1,rw
Apb1PeripheralClockEnableInLowPowerModeRegister,APB1LPENR,,,Reserved,16,1,
Apb1PeripheralClockEnableInLowPowerModeRegister,APB1LPENR,EnableFlag,,USART2LPEN,17,1,rw
Apb1PeripheralClockEnableInLowPowerModeRegister,APB1LPENR,EnableFlag,,USART3LPEN,18,1,rw
Apb1PeripheralClockEnableInLowPowerModeRegister,APB1LPENR,EnableFlag,,UART4LPEN,19,1,rw
Apb1PeripheralClockEnableInLowPowerModeRegister,APB1LPENR,EnableFlag,,UART5LPEN,20,1,rw
Apb1PeripheralClockEnableInLowPowerModeRegister,APB1LPENR,EnableFlag,,I2C1LPEN,21,1,rw
Apb1PeripheralClockEnableInLowPowerModeRegister,APB1LPENR,EnableFlag,,I2C2LPEN,22,1,rw
Apb1PeripheralClockEnableInLowPowerModeRegister,APB1LPENR,EnableFlag,,I2C3LPEN,23,1,rw
Apb1PeripheralClockEnableInLowPowerModeRegister,APB1LPENR,,,Reserved,24,1,
Apb1PeripheralClockEnableInLowPowerModeRegister,APB1LPENR,EnableFlag,,CAN1LPEN,25,1,rw
Apb1PeripheralClockEnableInLowPowerModeRegister,APB1LPENR,EnableFlag,,CAN2LPEN,26,1,rw
Apb1PeripheralClockEnableInLowPowerModeRegister,APB1LPENR,,,Reserved,27,1,
Apb1PeripheralClockEnableInLowPowerModeRegister,APB1LPENR,EnableFlag,,PWRLPEN,28,1,rw
Apb1PeripheralClockEnableInLowPowerModeRegister,APB1LPENR,EnableFlag,,DACLPEN,29,1,rw
Apb2PeripheralClockEnableInLowPowerModeRegister,APB2LPENR,EnableFlag,,TIM1LPEN,0,1,rw
Apb2PeripheralClockEnableInLowPowerModeRegister,APB2LPENR,EnableFlag,,TIM8LPEN,1,1,rw
Apb2PeripheralClockEnableInLowPowerModeRegister,APB2LPENR,,,Reserved,2,2,
Apb2PeripheralClockEnableInLowPowerModeRegister,APB2LPENR,EnableFlag,,USART1LPEN,4,1,rw
Apb2PeripheralClockEnableInLowPowerModeRegister,APB2LPENR,EnableFlag,,USART6LPEN,5,1,rw
Apb2PeripheralClockEnableInLowPowerModeRegister,APB2LPENR,,,Reserved,2,2,
Apb2PeripheralClockEnableInLowPowerModeRegister,APB2LPENR,EnableFlag,,ADC1LPEN,8,1,rw
Apb2PeripheralClockEnableInLowPowerModeRegister,APB2LPENR,EnableFlag,,ADC2LPEN,9,1,rw
Apb2PeripheralClockEnableInLowPowerModeRegister,APB2LPENR,EnableFlag,,ADC3LPEN,10,1,rw
Apb2PeripheralClockEnableInLowPowerModeRegister,APB2LPENR,EnableFlag,,SDIOLPEN,11,1,rw
Apb2PeripheralClockEnableInLowPowerModeRegister,APB2LPENR,EnableFlag,,SPI1LPEN,12,1,rw
Apb2PeripheralClockEnableInLowPowerModeRegister,APB2LPENR,,,Reserved,13,1,
Apb2PeripheralClockEnableInLowPowerModeRegister,APB2LPENR,EnableFlag,,SYSCFGLPEN,14,1,rw
Apb2PeripheralClockEnableInLowPowerModeRegister,APB2LPENR,,,Reserved,15,1,
Apb2PeripheralClockEnableInLowPowerModeRegister,APB2LPENR,EnableFlag,,TIM9LPEN,16,1,rw
Apb2PeripheralClockEnableInLowPowerModeRegister,APB2LPENR,EnableFlag,,TIM10LPEN,17,1,rw
Apb2PeripheralClockEnableInLowPowerModeRegister,APB2LPENR,EnableFlag,,TIM11LPEN,18,1,rw
Reserved,,,,,,,
Reserved,,,,,,,
BackupDomainControlRegister,BDCR,EnableFlag,,LSEON,0,1,rw
BackupDomainControlRegister,BDCR,ReadyFlag,,LSERDY,1,1,r
BackupDomainControlRegister,BDCR,ExternalLowSpeedOscillatorBypass,,LSEBYP,2,1,rw
BackupDomainControlRegister,BDCR,,,Reserved,3,5,
BackupDomainControlRegister,BDCR,RtcClockSourceSelection,,RTCSEL,8,2,rw
BackupDomainControlRegister,BDCR,,,Reserved,10,5,
BackupDomainControlRegister,BDCR,EnableFlag,,RTCEN,15,1,rw
BackupDomainControlRegister,BDCR,ResetFlag,,BDRST,16,1,rw
ClockControlAndStatusRegister,CSR,EnableFlag,,LSION,0,1,rw
ClockControlAndStatusRegister,CSR,ReadyFlag,,LSIRDY,1,1,r
ClockControlAndStatusRegister,CSR,,,Reserved,2,22,
ClockControlAndStatusRegister,CSR,ClearFlag,,RMVF,24,1,rw
ClockControlAndStatusRegister,CSR,ResetOccurredFlag,,BORRSTF,25,1,r
ClockControlAndStatusRegister,CSR,ResetOccurredFlag,,PINRSTF,26,1,r
ClockControlAndStatusRegister,CSR,ResetOccurredFlag,,PORRSTF,27,1,r
ClockControlAndStatusRegister,CSR,ResetOccurredFlag,,SFTRSTF,28,1,r
ClockControlAndStatusRegister,CSR,ResetOccurredFlag,,IWDGRSTF,29,1,r
ClockControlAndStatusRegister,CSR,ResetOccurredFlag,,WWDGRSTF,30,1,r
ClockControlAndStatusRegister,CSR,ResetOccurredFlag,,LPWRRSTF,31,1,r
Reserved,,,,,,,
Reserved,,,,,,,
SpreadSpectrumClockGenerationRegister,SSCGR,,Modulation period,MODPER,0,13,rw
SpreadSpectrumClockGenerationRegister,SSCGR,,Incrementation step,INCSTEP,13,15,rw
SpreadSpectrumClockGenerationRegister,SSCGR,,,Reserved,28,2,
SpreadSpectrumClockGenerationRegister,SSCGR,SpreadSelect,Spread Select,SPREADSEL,30,1,rw
SpreadSpectrumClockGenerationRegister,SSCGR,EnableFlag,Spread spectrum modulation enable,SSCGEN,31,1,rw
PLLI2SConfigurationRegister,PLLI2SCFGR,,,Reserved,0,6,
PLLI2SConfigurationRegister,PLLI2SCFGR,,PLLI2S multiplication factor for VCO,PLLI2SN,6,9,rw
PLLI2SConfigurationRegister,PLLI2SCFGR,,,Reserved,15,13,
PLLI2SConfigurationRegister,PLLI2SCFGR,,PLLI2S division factor for I2S clocks,PLLI2SR,28,3,rw